  acinar cell	alveolar epithelial cell	amniotic epithelial cell	astrocyte	blood vessel endothelial cell	bronchial epithelial cell	bronchial smooth muscle cell	cardiac fibroblast	cardiac myocyte	cd14+ monocyte derived endothelial progenitor cell	chondrocyte	ciliated epithelial cell	corneal epithelial cell	dendritic cell - monocyte immature derived	endothelial cell of hepatic sinusoid	endothelial cell of lymphatic vessel	enteric smooth muscle cell	epithelial cell of malassez	epithelial cell of prostate	fat cell	fibroblast of choroid plexus	fibroblast of gingiva	fibroblast of lymphatic vessel	fibroblast of periodontium	fibroblast of tunica adventitia of artery	gingival epithelial cell	hair follicle cell	hepatic stellate cell	immature langerhans cell	keratinocyte - epidermal	keratocyte	kidney epithelial cell	lens epithelial cell	lymphocyte of b lineage	macrophage	mammary epithelial cell	mast cell	melanocyte - light	mesenchymal precursor cell	mesenchymal somatic cell	mesenchymal stem cell - adipose	mesenchymal stem cell - amniotic membrane	mesenchymal stem cell - bone marrow	mesenchymal stem cell - hepatic	mesenchymal stem cell - umbilical	mesothelial cell	migratory langerhans cell	monocyte	multipotent cord blood unrestricted somatic stem cell	myoblast	natural killer cell	neuron	neuronal stem cell	neutrophil	osteoblast	pericyte cell	placental epithelial cell	preadipocyte	reticulocyte	retinal pigment epithelial cell	sensory epithelial cell	skeletal muscle cell	skin fibroblast	small airway epithelial cell	smooth muscle cell of prostate	smooth muscle cell of trachea	stromal cell	t cell	tendon cell	trabecular meshwork cell	tracheal epithelial cell	urothelial cell	vascular associated smooth muscle cell
asthma	0.8566	0.736	0.9976	1	1	0.3575	0.7788	0.4742	0.3887	1e-04	0.546	1	0.8254	1e-04	0.6825	0.6966	0.8071	0.5105	0.6271	0.4004	0.8021	0.8694	0.0796	0.9712	0.2098	0.5296	0.1491	0.0806	1e-04	0.9791	0.7053	1	1	1e-04	1e-04	0.9659	5e-04	0.9976	0.6384	0.4632	0.1242	0.8235	0.9702	0.103	0.3593	0.6252	0.0013	1e-04	0.6689	0.6281	1e-04	1	1	1e-04	0.5298	0.9911	0.9993	0.8338	0.0032	1	0.9911	1	1	0.695	0.895	0.2217	0.9745	1e-04	0.0651	0.7408	0.2968	0.7212	0.992
atherosclerosis	0.2925	0.7071	0.887	0.9997	0.8833	0.3845	0.538	0.1325	0.0906	2e-04	0.3642	0.9996	0.1592	0.0505	0.0143	0.2914	0.799	0.4933	0.578	0.094	0.0708	0.7737	0.0229	0.9943	0.5774	0.5723	0.0917	1e-04	0.046	0.8545	0.5107	0.9185	0.9887	0.3061	0.0018	0.8811	0.9971	0.7776	0.8841	0.0843	0.3208	0.9719	0.847	0.0016	0.5564	0.49	0.4628	0.037	0.6617	0.7075	0.7976	0.9993	0.9894	8e-04	0.1786	0.176	0.4149	0.7361	0.1324	0.9995	0.9995	0.9923	0.9998	0.5946	0.4434	0.508	0.724	0.9819	0.3207	0.7944	0.0326	0.0906	0.7896
attention deficit disorder with hyperactivity	0.7849	0.8726	0.4447	0.2888	0.9567	0.7449	0.1103	0.1398	0.1845	0.9569	0.0501	0.2741	0.4251	0.9828	0.4647	0.9118	0.206	0.9734	0.8188	0.0157	0.2381	0.0147	0.2022	0.0048	0.6483	0.6775	0.0044	0.0318	0.8858	0.8968	0.3587	0.8265	0.333	0.9887	0.9936	0.837	0.8632	0.2492	0.2174	0.2292	0.5801	0.1407	0.5142	0.2908	0.5397	0.3088	0.9629	0.9216	0.6119	0.5272	1	0.0166	0.0458	0.7588	0.0393	0.3937	0.2489	0.0142	0.5832	0.7718	0.2947	0.7277	0.0709	0.9742	0.7676	0.0136	0.7014	1	0.0026	0.2552	0.7059	0.9506	0.1624
autistic disorder	0.6959	0.9	0.6596	0.001	0.7673	0.6853	0.7815	0.1192	0.0938	0.9832	0.2157	0.0234	0.3153	0.999	0.6782	0.4948	0.2724	0.0309	0.1225	0.4921	0.193	0.8061	0.946	0.5179	0.5312	0.5345	0.6527	0.6007	0.5062	0.1292	0.7868	0.2958	0.0405	0.6418	0.8811	0.7534	0.9071	0.0446	0.5161	0.1292	0.9432	0.9212	0.8388	0.2435	0.9769	0.6031	0.7183	0.6454	0.0404	0.4275	0.9053	1e-04	1e-04	0.9244	0.5197	0.0723	0.9147	0.2876	0.9301	0.706	0.198	0.5694	0.3448	0.8139	0.9796	0.9276	0.7313	0.833	0.7756	0.7064	0.527	0.571	0.6199
behcet syndrome	0.0434	0.9014	0.661	1	0.9364	0.154	0.9542	0.6122	0.9321	1e-04	0.9755	0.9995	0.2645	1e-04	0.1566	0.7465	0.9812	0.0691	0.2872	0.9959	0.9254	0.9893	0.3849	0.9872	0.523	0.0488	0.6749	0.8682	1e-04	0.088	0.7057	0.985	0.9999	1e-04	1e-04	0.0822	0.6166	0.9097	0.9756	0.0234	0.282	0.8775	0.9848	0.9657	0.4838	0.8175	8e-04	1e-04	0.6785	0.9178	1e-04	0.9979	0.956	1e-04	0.6929	0.9732	0.9586	0.9997	0.072	0.9997	0.989	0.9972	1	0.3823	0.965	0.628	0.9946	1e-04	0.8682	0.8248	0.0111	0.0203	0.8863
bipolar disorder	0.2623	0.9762	0.6661	0.1075	0.8562	0.6993	0.8612	0.5212	0.6362	0.9594	0.1501	0.2141	0.1087	0.9484	0.6245	0.2446	0.7517	0.7431	0.678	0.455	0.8747	0.2279	0.3348	0.1926	0.8031	0.5847	0.7129	0.4002	0.0668	0.306	0.5956	0.9874	0.3979	0.3947	0.9837	0.2962	0.2366	0.0086	0.0391	0.5005	0.7665	0.1136	0.6162	0.7487	0.65	0.3443	0.5547	0.5444	0.4531	0.1647	0.8423	1e-04	1e-04	0.8791	0.0391	0.8037	0.8424	0.1049	0.9893	0.8457	0.002	0.6077	0.1846	0.6284	0.5781	0.9897	0.6172	0.8578	0.7802	0.5905	0.8863	0.9005	0.9058
cardiomyopathies	0.3269	0.6593	0.0034	0.456	0.8799	0.7024	0.4472	0.226	0.056	0.9873	0.6235	0.3574	0.1617	0.9346	0.0744	0.7043	0.154	0.0598	0.5102	0.1081	0.3712	0.5379	0.8149	0.5628	0.5967	0.2274	0.3479	1e-04	0.9393	0.4557	0.7391	0.7572	0.2512	0.9982	0.9043	0.2284	0.8724	0.9979	0.3943	0.0219	0.8356	0.1253	0.8879	0.1309	0.2676	0.2039	0.7827	1	0.368	0.0138	0.9946	0.5693	0.7329	0.9243	0.6113	0.0666	0.0024	0.6421	0.7905	0.1526	0.0477	0.0042	0.5046	0.5298	0.9015	0.9278	0.7475	0.9999	0.2969	0.8537	0.685	0.218	0.2708
cardiomyopathy, hypertrophic	0.7663	0.6786	0.3288	0.1478	0.6496	0.9783	0.359	0.3374	0.4723	0.8809	0.3353	0.4209	0.8641	0.6591	0.1287	0.7333	0.0504	0.9425	0.984	0.0236	0.1796	0.5066	0.4286	0.3708	0.2844	0.9915	0.1219	1e-04	0.9176	0.9995	0.406	0.4059	0.531	0.9039	0.7227	0.8289	0.6652	0.5409	0.1178	0.7726	0.5603	0.0535	0.3911	0.427	0.7874	0.4779	0.8468	0.9965	0.0789	0.003	0.884	0.3705	0.3449	0.6145	0.0526	1e-04	0.3108	0.5129	0.9702	0.2084	0.6668	1e-04	0.6432	0.9916	0.9032	0.172	0.4322	0.9989	0.0417	0.6971	0.9629	0.9421	0.5162
cardiovascular diseases	0.9748	0.709	0.974	0.9656	0.9632	0.2982	0.2335	0.123	0.0259	1e-04	0.9535	0.9507	0.2682	2e-04	0.1063	0.6696	0.3592	0.865	0.9425	0.0022	0.5383	0.8762	0.0336	0.8771	0.7848	0.7713	0.4989	1e-04	0.4317	0.9215	0.4583	0.8779	0.9159	0.0524	4e-04	0.9887	0.9771	0.2524	0.747	0.209	0.3144	0.4763	0.6008	0.0907	0.2668	0.2192	0.5283	0.0441	0.5615	0.5553	0.3784	0.8293	0.8736	4e-04	0.4887	0.2676	0.9636	0.6993	0.0029	0.8059	0.9993	0.1661	0.9761	0.9486	0.662	0.1489	0.4396	0.9938	0.5533	0.478	0.5302	0.7781	0.8548
carotid atherosclerosis	0.8449	0.5293	0.5866	0.9923	0.696	0.4173	0.3368	0.2625	0.1248	9e-04	0.9849	0.9963	0.4991	0.0492	0.102	0.6279	0.7827	0.9028	0.7562	0.231	0.4305	0.9137	0.3281	0.9934	0.5308	0.769	0.3076	2e-04	0.4518	0.7565	0.7704	0.1094	0.846	0.2244	0.0054	0.8543	0.9704	0.6401	0.5507	0.0032	0.3264	0.7535	0.7063	0.2478	0.4582	0.2076	0.3191	0.0545	0.8234	0.8716	0.2966	0.7586	0.98	0.0247	0.4009	0.1715	0.7758	0.8874	0.0015	0.6407	0.8118	0.5558	0.9641	0.5752	0.7037	0.52	0.5123	0.2806	0.6846	0.7847	0.0536	0.5079	0.9802
celiac disease	0.9315	0.4446	0.9218	1	0.9998	0.3565	0.8717	0.5777	0.8596	1e-04	0.9962	0.9792	0.5225	1e-04	0.3611	0.4582	0.9714	0.6393	0.5397	0.9878	0.8316	0.9605	0.1653	0.9947	0.1886	0.422	0.9316	0.4651	1e-04	0.9568	0.7195	1	1	1e-04	1e-04	0.9381	0.0136	0.9431	0.9992	0.135	0.5242	0.9013	0.8421	0.6794	0.4807	0.4294	1e-04	1e-04	0.5823	0.8698	1e-04	1	0.8487	1e-04	0.9397	0.9883	0.9879	1	0.0043	1	0.9865	0.9492	1	0.7819	0.9758	0.9492	0.9015	1e-04	0.8409	0.748	0.1113	0.7938	0.9962
cerebral infarction	0.5758	0.4533	0.264	0.9607	0.843	0.2809	0.6444	0.2615	0.2313	0.5632	0.6364	0.9544	0.4659	0.1249	0.1125	0.7811	0.5389	0.4913	0.7259	0.6882	0.2876	0.7463	0.3463	0.8369	0.2947	0.6635	0.4359	0.0056	0.4391	0.6865	0.1269	0.1039	0.8592	0.2968	0.0868	0.5593	0.4637	0.8249	0.0472	0.1448	0.3699	0.9163	0.7493	0.1512	0.5734	0.63	0.9993	0.1249	0.6877	0.7015	0.5499	0.9648	0.9536	0.0101	0.2533	0.5529	0.4955	0.5862	0.4029	0.9059	0.8904	0.5524	0.9463	0.3582	0.6038	0.2985	0.853	0.4665	0.2212	0.1305	0.0811	0.2035	0.1402
cerebral palsy	0.5276	0.1807	0.4566	0.9992	0.487	0.1438	0.4602	0.4559	0.3108	0.0186	0.7879	0.9998	0.2248	0.2199	0.0263	0.3793	0.906	0.4769	0.8341	0.7015	0.5542	0.9625	0.1439	0.9926	0.3715	0.4417	0.5133	0.0063	0.0424	0.5276	0.2896	0.5708	0.9807	0.0522	0.2914	0.5859	0.8425	0.4712	0.9306	0.0565	0.4587	0.7957	0.5098	0.7469	0.3963	0.6158	0.2012	0.0129	0.4641	0.7858	0.0552	0.9975	0.5391	0.0263	0.1404	0.5706	0.7544	0.8511	0.1108	0.9776	0.8349	0.8549	0.8553	0.5117	0.8175	0.3606	0.9157	0.1781	0.7216	0.5788	0.1691	0.2563	0.4294
colitis, ulcerative	0.8406	0.9452	0.7428	0.9895	0.9778	0.7894	0.759	0.0911	0.2565	1e-04	0.3733	0.5787	0.901	1e-04	0.7919	0.7636	0.1967	0.2495	0.8233	0.2459	0.5091	0.7337	0.6603	0.9692	0.182	0.2112	0.5071	0.7455	0.006	0.7903	0.9228	0.9133	0.9908	0.0095	1e-04	0.7449	0.3728	0.7919	0.2853	0.0206	0.6253	0.5762	0.9727	0.3347	0.6555	0.5133	0.0886	1e-04	0.7859	0.2743	0.1087	0.9588	0.8579	0.0021	0.9633	0.9211	0.73	0.2615	0.3382	0.9633	0.8887	0.6657	0.9709	0.7957	0.7008	0.8743	0.2569	0.1026	0.4998	0.7833	0.5071	0.8158	0.7918
coronary arteriosclerosis	0.9942	0.9415	0.9551	1	0.9715	0.843	0.5771	0.0209	0.0275	1e-04	0.8319	0.9917	0.7845	8e-04	0.1029	0.4649	0.6113	0.9366	0.9779	0.0458	0.3989	0.79	0.0367	0.9479	0.021	0.9079	0.304	1e-04	0.1186	0.9981	0.6703	0.9497	0.9417	0.0495	1e-04	0.9931	0.904	0.3568	0.439	0.0194	0.2303	0.9401	0.894	0.0268	0.3969	0.0649	0.4432	0.0019	0.7876	0.6059	0.4158	0.9968	0.9874	2e-04	0.4594	0.3736	0.8913	0.6115	0.0018	0.895	0.9919	0.289	0.998	0.9451	0.6962	0.2924	0.4625	0.9271	0.2021	0.7577	0.473	0.6785	0.4779
coronary artery disease	0.8378	0.8821	0.5683	1	0.8283	0.2987	0.7307	0.0385	0.0526	1e-04	0.8538	0.9994	0.3923	0.0052	0.0026	0.1876	0.7453	0.7482	0.6806	0.0567	0.8044	0.9952	0.0964	0.981	0.6717	0.6406	0.7775	0.0026	0.0022	0.7945	0.2975	0.9554	0.9593	0.049	1e-04	0.9968	0.3341	0.0673	0.8737	0.066	0.1486	0.8131	0.9682	0.0496	0.3443	0.5556	0.1419	0.0423	0.5615	0.9533	0.66	0.999	0.9195	1e-04	0.5775	0.707	0.5414	0.7395	0.0017	0.9693	0.8113	0.9782	0.9987	0.6486	0.6439	0.2824	0.8988	0.8302	0.6058	0.8234	0.1982	0.2277	0.6287
coronary disease	0.9688	0.7946	0.8144	0.9992	0.7942	0.5119	0.4026	0.0757	0.1033	1e-04	0.9835	0.9994	0.479	0.0016	0.0267	0.0901	0.5096	0.7265	0.6909	0.1771	0.1685	0.958	0.0297	0.9559	0.6102	0.6305	0.2581	1e-04	0.2711	0.9714	0.3087	0.4719	0.926	0.1488	1e-04	0.9889	0.9921	0.0636	0.9217	0.6602	0.0969	0.6521	0.9352	0.1025	0.4503	0.5874	0.7066	0.0169	0.596	0.4964	0.3207	0.9436	0.9614	0.0063	0.209	0.1055	0.6187	0.9566	0.0779	0.9418	0.9626	0.853	0.9882	0.7534	0.4477	0.1235	0.8728	0.9338	0.6001	0.4434	0.1502	0.5305	0.8598
crohn disease	0.8228	0.8027	0.6513	1	0.9183	0.807	0.5269	0.9307	0.8682	1e-04	0.483	0.9936	0.6688	1e-04	0.2133	0.3364	0.7826	0.413	0.889	0.5762	0.8052	0.9674	0.1079	0.9915	0.7931	0.413	0.5269	0.4052	1e-04	0.8246	0.8215	0.7947	1	6e-04	1e-04	0.6791	0.0085	0.9633	0.8636	0.02	0.826	0.5227	0.8725	0.456	0.3689	0.7717	1e-04	1e-04	0.7119	0.9714	1e-04	0.9999	0.9862	1e-04	0.6256	0.9082	0.8911	0.9861	0.0863	0.9999	0.9116	0.9957	0.9921	0.858	0.448	0.7667	0.7723	1e-04	0.7409	0.8605	0.4638	0.2581	0.8606
deep vein thrombosis	0.7101	0.3923	0.1994	0.968	0.6877	0.317	0.4535	0.3531	0.5539	0.1633	0.3792	0.9653	0.4556	0.0814	0.1229	0.6596	0.5425	0.8826	0.818	0.466	0.2197	0.9335	0.2662	0.9706	0.0732	0.8269	0.8702	0.001	0.2847	0.7405	0.2001	0.1886	0.8474	0.2682	0.1353	0.4025	0.3838	0.0499	0.8309	0.2715	0.5459	0.6899	0.3494	0.3846	0.347	0.6919	0.9366	0.2027	0.1982	0.8232	0.4244	0.9205	0.9599	0.0226	0.1993	0.2624	0.1776	0.8786	0.1942	0.4793	0.4784	0.6112	0.8342	0.2838	0.6864	0.6757	0.9411	0.073	0.8221	0.3796	0.1415	0.3649	0.8924
dementia	0.4916	0.9177	0.536	0.9968	0.7368	0.4993	0.0987	0.0513	0.0036	0.0324	0.9579	0.8757	0.6594	0.1365	0.5351	0.1328	0.1178	0.4873	0.3621	0.0083	0.0665	0.7532	0.2763	0.9838	0.682	0.7857	0.2797	0.0049	0.7567	0.5734	0.5985	0.6667	0.0604	0.9914	0.0373	0.7417	0.9992	0.1094	0.1858	0.0971	0.5877	0.4267	0.836	0.0016	0.3033	0.0037	0.9644	0.9804	0.4806	0.1916	0.9991	0.9383	0.9869	0.8291	0.065	0.0529	0.7503	0.6326	0.6299	0.8012	0.9794	0.8766	0.9983	0.5136	0.6259	0.0183	0.2705	0.9976	0.6259	0.9142	0.1129	0.2645	0.1991
depression	0.2005	0.9174	0.5379	0.7071	0.9831	0.8117	0.174	0.1208	0.3196	0.6692	0.1101	0.9175	0.7449	0.4767	0.4626	0.631	0.5916	0.3093	0.4902	0.002	0.1352	0.1601	0.2439	0.4617	0.6797	0.9253	0.0625	0.1071	0.3127	0.8132	0.4438	0.9957	0.2981	0.374	0.7972	0.7125	0.6148	0.3327	0.3099	0.798	0.6328	0.161	0.9372	0.3899	0.7532	0.2063	0.963	0.4123	0.2276	0.3019	0.5792	0.1702	0.0381	0.1649	0.0478	0.7843	0.4382	0.1127	0.5496	0.972	0.6506	0.9008	0.2411	0.4499	0.6791	0.146	0.986	0.8703	0.1694	0.5333	0.7461	0.6236	0.6647
depressive disorder, major	0.6502	0.8395	0.8045	0.0786	0.5918	0.8375	0.5877	0.2718	0.8812	0.3043	0.5831	0.417	0.257	0.0594	0.1243	0.4805	0.6494	0.3746	0.8548	0.755	0.339	0.0827	0.1766	0.2999	0.9978	0.2746	0.6585	0.7917	0.0162	0.664	0.5257	0.9726	0.604	0.1747	0.2728	0.7853	0.1982	0.0355	0.7083	0.4869	0.923	0.1677	0.7597	0.835	0.7529	0.6576	0.4372	0.1712	0.4332	0.723	0.3569	1e-04	0.0013	0.1276	0.1502	0.8303	0.6567	0.6585	0.1921	0.7636	0.8176	0.9838	0.0535	0.8887	0.9051	0.8673	0.9199	0.7473	0.1986	0.2891	0.835	0.6599	0.9818
diabetes mellitus	0.9801	0.8271	0.8092	0.2614	0.6936	0.5713	0.6099	0.5541	0.6328	0.0912	0.6702	0.6881	0.6255	0.1407	0.0892	0.0931	0.3639	0.7769	0.7596	0.7931	0.1948	0.8395	0.2282	0.9747	0.9965	0.8692	0.7892	0.0026	0.2398	0.8917	0.4863	0.0238	0.4132	0.0242	0.0778	0.7472	0.9775	0.2344	0.9944	0.9696	0.3662	0.6115	0.8433	0.1581	0.1225	0.4299	0.37	2e-04	0.4238	0.3734	0.2127	0.1212	0.1768	0.0124	0.9348	0.001	0.526	0.9999	0.1588	0.4037	0.9982	0.7755	1	0.9588	0.3972	0.4117	0.2711	0.0944	0.8088	0.5418	0.3277	0.7789	0.7076
diabetes mellitus, type 1	0.8651	0.6393	0.6426	0.9741	0.9881	0.6185	0.6307	0.9475	0.6868	0.0014	0.1859	0.7749	0.608	0.0043	0.9337	0.9521	0.3319	0.5975	0.8306	0.592	0.8909	0.918	0.6505	0.8618	0.4335	0.587	0.3444	0.2063	0.0251	0.7992	0.938	0.9993	0.9875	0.0133	0.0547	0.5702	0.2114	0.6339	0.7216	0.0587	0.7284	0.3411	0.9295	0.1675	0.6136	0.9652	0.0014	0.0014	0.6217	0.924	1e-04	0.9341	0.5446	0.0014	0.4826	0.5653	0.4203	0.7527	0.6101	0.9982	0.5259	0.8156	0.3633	0.5708	0.4197	0.6253	0.5802	1e-04	0.4257	0.9411	0.4604	0.5349	0.5957
